3,2,Wed,2020-07-01,04:00,sb,gen
3,2,Thu,2020-07-02,01:00,af,hle
3,2,Thu,2020-07-02,04:00,drx,dyn
3,2,Fri,2020-07-03,01:00,kt,sp
3,2,Fri,2020-07-03,04:00,t1,gen
3,2,Sat,2020-07-04,01:00,dwg,hle
3,2,Sat,2020-07-04,04:00,dyn,sb
3,2,Sun,2020-07-05,01:00,drx,sp
3,2,Sun,2020-07-05,04:00,af,kt
4,2,Wed,2020-07-08,01:00,drx,kt
4,2,Wed,2020-07-08,04:00,sb,hle
4,2,Thu,2020-07-09,01:00,t1,sp
4,2,Thu,2020-07-09,04:00,af,dwg
4,2,Fri,2020-07-10,01:00,dyn,gen
4,2,Fri,2020-07-10,04:00,kt,sb
4,2,Sat,2020-07-11,01:00,drx,dwg
4,2,Sat,2020-07-11,04:00,af,sp
4,2,Sun,2020-07-12,01:00,t1,dyn
4,2,Sun,2020-07-12,04:00,hle,gen
5,2,Wed,2020-07-15,01:00,af,gen
5,2,Wed,2020-07-15,04:00,dyn,dwg
5,2,Thu,2020-07-16,01:00,kt,t1
5,2,Thu,2020-07-16,04:00,sp,sb
5,2,Fri,2020-07-17,01:00,drx,hle
5,2,Fri,2020-07-17,04:00,af,dwg
5,2,Sat,2020-07-18,01:00,kt,sb
5,2,Sat,2020-07-18,04:00,t1,gen
5,2,Sun,2020-07-19,01:00,sp,hle
5,2,Sun,2020-07-19,04:00,drx,dyn
6,2,Thu,2020-07-23,01:00,drx,kt
6,2,Thu,2020-07-23,04:00,dyn,gen
6,2,Fri,2020-07-24,01:00,sb,dwg
6,2,Fri,2020-07-24,04:00,af,sp
6,2,Sat,2020-07-25,01:00,t1,hle
6,2,Sat,2020-07-25,04:00,drx,gen
6,2,Sun,2020-07-26,01:00,sp,sb
6,2,Sun,2020-07-26,04:00,kt,dyn
7,2,Thu,2020-07-30,01:00,af,hle
7,2,Thu,2020-07-30,04:00,drx,dwg
7,2,Fri,2020-07-31,01:00,kt,t1
7,2,Fri,2020-07-31,04:00,dyn,sb
7,2,Sat,2020-08-01,01:00,sp,gen
7,2,Sat,2020-08-01,04:00,drx,af
7,2,Sun,2020-08-02,01:00,dwg,hle
7,2,Sun,2020-08-02,04:00,t1,sb
8,2,Thu,2020-08-06,01:00,dwg,gen
8,2,Thu,2020-08-06,04:00,t1,sp
8,2,Fri,2020-08-07,01:00,af,dyn
8,2,Fri,2020-08-07,04:00,kt,hle
8,2,Sat,2020-08-08,01:00,drx,sb
8,2,Sat,2020-08-08,04:00,sp,dwg
8,2,Sun,2020-08-09,01:00,t1,dyn
8,2,Sun,2020-08-09,04:00,kt,gen
9,2,Thu,2020-08-13,01:00,sb,gen
9,2,Thu,2020-08-13,04:00,af,t1
9,2,Fri,2020-08-14,01:00,kt,sp
9,2,Fri,2020-08-14,04:00,drx,hle
9,2,Sat,2020-08-15,01:00,dyn,dwg
9,2,Sat,2020-08-15,04:00,af,sb
9,2,Sun,2020-08-16,01:00,hle,gen
9,2,Sun,2020-08-16,04:00,drx,sp
10,2,Thu,2020-08-20,01:00,t1,dwg
10,2,Thu,2020-08-20,04:00,af,kt
10,2,Fri,2020-08-21,01:00,sb,hle
10,2,Fri,2020-08-21,04:00,dyn,sp
10,2,Sat,2020-08-22,01:00,af,gen
10,2,Sat,2020-08-22,04:00,kt,dwg
10,2,Sun,2020-08-23,01:00,drx,t1
10,2,Sun,2020-08-23,04:00,dyn,hle
