4,1,Fri,2020-07-03,18:00,100,gg
4,1,Fri,2020-07-03,19:00,clg,c9
4,1,Sat,2020-07-04,13:00,gg,tsm
4,1,Sat,2020-07-04,14:00,100,dig
4,1,Sat,2020-07-04,15:00,fly,eg
4,1,Sat,2020-07-04,16:00,tl,imt
4,1,Sun,2020-07-05,13:00,dig,c9
4,1,Sun,2020-07-05,14:00,fly,tl
4,1,Sun,2020-07-05,15:00,clg,tsm
4,1,Sun,2020-07-05,16:00,imt,eg
5,1,Fri,2020-07-10,18:00,dig,imt
5,1,Fri,2020-07-10,19:00,100,fly
5,1,Sat,2020-07-11,13:00,c9,tsm
5,1,Sat,2020-07-11,14:00,gg,eg
5,1,Sat,2020-07-11,15:00,tl,clg
5,1,Sat,2020-07-11,16:00,fly,dig
5,1,Sun,2020-07-12,13:00,imt,tsm
5,1,Sun,2020-07-12,14:00,100,c9
5,1,Sun,2020-07-12,15:00,gg,tl
5,1,Sun,2020-07-12,16:00,clg,eg
6,1,Fri,2020-07-17,18:00,100,tsm
6,1,Fri,2020-07-17,19:00,tl,eg
6,1,Sat,2020-07-18,13:00,fly,tsm
6,1,Sat,2020-07-18,14:00,c9,eg
6,1,Sat,2020-07-18,15:00,gg,imt
6,1,Sat,2020-07-18,16:00,clg,dig
6,1,Sun,2020-07-19,13:00,fly,c9
6,1,Sun,2020-07-19,14:00,100,tl
6,1,Sun,2020-07-19,15:00,gg,dig
6,1,Sun,2020-07-19,16:00,clg,imt
7,1,Fri,2020-07-24,18:00,imt,eg
7,1,Fri,2020-07-24,19:00,fly,tl
7,1,Sat,2020-07-25,13:00,dig,tsm
7,1,Sat,2020-07-25,14:00,gg,fly
7,1,Sat,2020-07-25,15:00,imt,c9
7,1,Sat,2020-07-25,16:00,100,clg
7,1,Sun,2020-07-26,13:00,tl,c9
7,1,Sun,2020-07-26,14:00,dig,eg
7,1,Sun,2020-07-26,15:00,clg,tsm
7,1,Sun,2020-07-26,16:00,100,gg
8,1,Fri,2020-07-31,18:00,tl,dig
8,1,Fri,2020-07-31,19:00,tsm,eg
8,1,Sat,2020-08-01,13:00,100,fly
8,1,Sat,2020-08-01,14:00,gg,c9
8,1,Sat,2020-08-01,15:00,tl,clg
8,1,Sat,2020-08-01,16:00,dig,imt
8,1,Sun,2020-08-02,13:00,c9,tsm
8,1,Sun,2020-08-02,14:00,100,imt
8,1,Sun,2020-08-02,15:00,fly,eg
8,1,Sun,2020-08-02,16:00,gg,clg
9,1,Fri,2020-08-07,18:00,dig,c9
9,1,Fri,2020-08-07,19:00,gg,tsm
9,1,Sat,2020-08-08,13:00,tl,imt
9,1,Sat,2020-08-08,14:00,gg,eg
9,1,Sat,2020-08-08,15:00,fly,clg
9,1,Sat,2020-08-08,16:00,100,dig
9,1,Sun,2020-08-09,13:00,clg,c9
9,1,Sun,2020-08-09,14:00,100,eg
9,1,Sun,2020-08-09,15:00,tl,tsm
9,1,Sun,2020-08-09,16:00,fly,imt
