4,13,Fri,2020-07-03,21:00,shg,rj
4,13,Fri,2020-07-03,22:15,rj,v3
4,13,Fri,2020-07-03,23:30,shg,axz
4,13,Sat,2020-07-04,00:45,axz,v3
4,13,Sat,2020-07-04,02:00,bc,cga
4,13,Sat,2020-07-04,03:15,bc,sg
4,13,Sat,2020-07-04,04:30,dfm,cga
4,13,Sat,2020-07-04,05:45,sg,dfm
5,13,Fri,2020-07-24,21:00,sg,axz
5,13,Fri,2020-07-24,22:15,rj,sg
5,13,Fri,2020-07-24,23:30,rj,bc
5,13,Sat,2020-07-25,00:45,bc,axz
5,13,Sat,2020-07-25,02:00,v3,dfm
5,13,Sat,2020-07-25,03:15,v3,cga
5,13,Sat,2020-07-25,04:30,cga,shg
5,13,Sat,2020-07-25,05:45,dfm,shg
6,13,Sat,2020-07-25,21:00,sg,bc
6,13,Sat,2020-07-25,22:15,shg,sg
6,13,Sat,2020-07-25,23:30,shg,v3
6,13,Sun,2020-07-26,00:45,dfm,bc
6,13,Sun,2020-07-26,02:00,v3,rj
6,13,Sun,2020-07-26,03:15,rj,cga
6,13,Sun,2020-07-26,04:30,axz,dfm
6,13,Sun,2020-07-26,05:45,cga,axz
7,13,Fri,2020-07-31,21:00,dfm,rj
7,13,Fri,2020-07-31,22:15,cga,dfm
7,13,Fri,2020-07-31,23:30,cga,sg
7,13,Sat,2020-08-01,00:45,axz,rj
7,13,Sat,2020-08-01,02:00,sg,v3
7,13,Sat,2020-08-01,03:15,v3,bc
7,13,Sat,2020-08-01,04:30,axz,shg
7,13,Sat,2020-08-01,05:45,bc,shg
