3,8,Sat,2020-07-04,13:00,pix,fg
3,8,Sat,2020-07-04,14:00,xtn,isg
3,8,Sat,2020-07-04,15:00,r7,inf
3,8,Sat,2020-07-04,16:00,uch,ak
3,8,Sun,2020-07-05,13:00,isg,inf
3,8,Sun,2020-07-05,14:00,xtn,ak
3,8,Sun,2020-07-05,15:00,r7,fg
3,8,Sun,2020-07-05,16:00,pix,uch
4,8,Sat,2020-07-11,13:00,xtn,pix
4,8,Sat,2020-07-11,14:00,inf,ak
4,8,Sat,2020-07-11,15:00,fg,uch
4,8,Sat,2020-07-11,16:00,r7,isg
4,8,Sun,2020-07-12,13:00,isg,ak
4,8,Sun,2020-07-12,14:00,pix,inf
4,8,Sun,2020-07-12,15:00,r7,uch
4,8,Sun,2020-07-12,16:00,xtn,fg
5,8,Sat,2020-07-18,13:00,pix,isg
5,8,Sat,2020-07-18,14:00,xtn,uch
5,8,Sat,2020-07-18,15:00,r7,ak
5,8,Sat,2020-07-18,16:00,inf,fg
5,8,Sun,2020-07-19,13:00,pix,ak
5,8,Sun,2020-07-19,14:00,inf,uch
5,8,Sun,2020-07-19,15:00,xtn,r7
5,8,Sun,2020-07-19,16:00,isg,fg
6,8,Sat,2020-07-25,13:00,fg,ak
6,8,Sat,2020-07-25,14:00,xtn,inf
6,8,Sat,2020-07-25,15:00,r7,pix
6,8,Sat,2020-07-25,16:00,isg,uch
6,8,Sun,2020-07-26,13:00,uch,ak
6,8,Sun,2020-07-26,14:00,xtn,isg
6,8,Sun,2020-07-26,15:00,r7,inf
6,8,Sun,2020-07-26,16:00,pix,fg
7,8,Sat,2020-08-01,13:00,pix,uch
7,8,Sat,2020-08-01,14:00,isg,inf
7,8,Sat,2020-08-01,15:00,r7,fg
7,8,Sat,2020-08-01,16:00,xtn,ak
7,8,Sun,2020-08-02,13:00,fg,uch
7,8,Sun,2020-08-02,14:00,inf,ak
7,8,Sun,2020-08-02,15:00,xtn,pix
7,8,Sun,2020-08-02,16:00,r7,isg
