League,Split,Date,Game,Blue Team,Red Team,First Blood,First Tower,First Dragon,First Inhibitor,First Baron,Winner,Loser
16,19,2020/08/07,1,prg,itz,prg,itz,itz,prg,itz,prg,itz
16,19,2020/08/07,1,kbm,png,png,png,png,png,png,png,kbm
16,19,2020/08/07,1,fla,vk,vk,fla,vk,fla,vk,fla,vk
16,19,2020/08/07,1,san,fur,san,fur,fur,san,san,san,fur
16,19,2020/08/08,1,kbm,fla,fla,kbm,fla,fla,fla,fla,kbm
16,19,2020/08/08,1,itz,vk,itz,itz,itz,itz,itz,itz,vk
16,19,2020/08/08,1,prg,san,san,san,san,prg,,prg,san
16,19,2020/08/08,1,png,fur,png,png,png,,png,png,fur
16,19,2020/08/09,1,vk,fur,fur,fur,fur,fur,fur,fur,vk
16,19,2020/08/09,1,png,prg,prg,prg,prg,prg,prg,prg,png
16,19,2020/08/09,1,itz,kbm,kbm,kbm,itz,kbm,kbm,kbm,itz
16,19,2020/08/09,1,san,fla,san,san,fla,san,san,san,fla
