3,7,Sat,2020-07-04,02:00,nov,lyb
3,7,Sat,2020-07-04,03:00,mcx,alf
3,7,Sat,2020-07-04,04:00,hka,nov
3,7,Sat,2020-07-04,05:00,alf,bjd
3,7,Sat,2020-07-04,06:00,ahq,rsg
3,7,Sat,2020-07-04,07:00,jt,psg
3,7,Sun,2020-07-05,02:00,alf,rsg
3,7,Sun,2020-07-05,03:00,bjd,psg
3,7,Sun,2020-07-05,04:00,hka,jt
3,7,Sun,2020-07-05,05:00,nov,mcx
3,7,Sun,2020-07-05,06:00,jt,lyb
3,7,Sun,2020-07-05,07:00,ahq,mcx
4,7,Sat,2020-07-11,02:00,nov,bjd
4,7,Sat,2020-07-11,03:00,mcx,hka
4,7,Sat,2020-07-11,04:00,alf,nov
4,7,Sat,2020-07-11,05:00,jt,bjd
4,7,Sat,2020-07-11,06:00,ahq,psg
4,7,Sat,2020-07-11,07:00,lyb,rsg
4,7,Sun,2020-07-12,02:00,psg,rsg
4,7,Sun,2020-07-12,03:00,hka,ahq
4,7,Sun,2020-07-12,04:00,lyb,alf
4,7,Sun,2020-07-12,05:00,hka,bjd
4,7,Sun,2020-07-12,06:00,mcx,ahq
4,7,Sun,2020-07-12,07:00,jt,nov
5,7,Sat,2020-07-18,02:00,jt,hka
5,7,Sat,2020-07-18,03:00,mcx,psg
5,7,Sat,2020-07-18,04:00,alf,lyb
5,7,Sat,2020-07-18,05:00,ahq,nov
5,7,Sat,2020-07-18,06:00,psg,lyb
5,7,Sat,2020-07-18,07:00,bjd,rsg
5,7,Sun,2020-07-19,02:00,alf,psg
5,7,Sun,2020-07-19,03:00,ahq,jt
5,7,Sun,2020-07-19,04:00,bjd,alf
5,7,Sun,2020-07-19,05:00,mcx,rsg
5,7,Sun,2020-07-19,06:00,lyb,nov
5,7,Sun,2020-07-19,07:00,rsg,hka
6,7,Fri,2020-07-24,02:00,mcx,nov
6,7,Fri,2020-07-24,03:00,rsg,ahq
6,7,Fri,2020-07-24,04:00,nov,psg
6,7,Fri,2020-07-24,05:00,bjd,ahq
6,7,Fri,2020-07-24,06:00,alf,hka
6,7,Fri,2020-07-24,07:00,lyb,jt
6,7,Sat,2020-07-25,02:00,lyb,ahq
6,7,Sat,2020-07-25,03:00,nov,hka
6,7,Sat,2020-07-25,04:00,jt,rsg
6,7,Sat,2020-07-25,05:00,alf,mcx
6,7,Sat,2020-07-25,06:00,psg,jt
6,7,Sat,2020-07-25,07:00,mcx,bjd
6,7,Sun,2020-07-26,02:00,bjd,jt
6,7,Sun,2020-07-26,03:00,nov,alf
6,7,Sun,2020-07-26,04:00,hka,lyb
6,7,Sun,2020-07-26,05:00,psg,ahq
6,7,Sun,2020-07-26,06:00,hka,mcx
6,7,Sun,2020-07-26,07:00,rsg,psg
7,7,Fri,2020-07-31,02:00,nov,rsg
7,7,Fri,2020-07-31,03:00,lyb,mcx
7,7,Fri,2020-07-31,04:00,ahq,hka
7,7,Fri,2020-07-31,05:00,lyb,bjd
7,7,Fri,2020-07-31,06:00,jt,alf
7,7,Fri,2020-07-31,07:00,psg,bjd
7,7,Sat,2020-08-01,02:00,ahq,alf
7,7,Sat,2020-08-01,03:00,hka,psg
7,7,Sat,2020-08-01,04:00,rsg,alf
7,7,Sat,2020-08-01,05:00,jt,mcx
7,7,Sat,2020-08-01,06:00,rsg,lyb
7,7,Sat,2020-08-01,07:00,bjd,nov
