4,9,Tue,2020-06-30,7pt,ago
4,9,Tue,2020-06-30,gg,prd
4,9,Tue,2020-06-30,k1ck,hit
4,9,Tue,2020-06-30,ihg,arr
4,9,Wed,2020-07-01,7pt,ihg
4,9,Wed,2020-07-01,gg,arr
4,9,Wed,2020-07-01,ago,hit
4,9,Wed,2020-07-01,prd,k1ck
5,9,Tue,2020-07-07,k1ck,gg
5,9,Tue,2020-07-07,arr,ago
5,9,Tue,2020-07-07,7pt,hit
5,9,Tue,2020-07-07,ihg,prd
5,9,Wed,2020-07-08,k1ck,arr
5,9,Wed,2020-07-08,ago,ihg
5,9,Wed,2020-07-08,prd,7pt
5,9,Wed,2020-07-08,hit,gg
6,9,Tue,2020-07-14,7pt,arr
6,9,Tue,2020-07-14,ihg,k1ck
6,9,Tue,2020-07-14,hit,prd
6,9,Tue,2020-07-14,gg,ago
6,9,Wed,2020-07-15,gg,ihg
6,9,Wed,2020-07-15,k1ck,7pt
6,9,Wed,2020-07-15,hit,arr
6,9,Wed,2020-07-15,prd,ago
7,9,Tue,2020-07-21,7pt,gg
7,9,Tue,2020-07-21,arr,prd
7,9,Tue,2020-07-21,ihg,hit
7,9,Tue,2020-07-21,k1ck,ago
7,9,Wed,2020-07-22,hit,k1ck
7,9,Wed,2020-07-22,prd,gg
7,9,Wed,2020-07-22,arr,ihg
7,9,Wed,2020-07-22,ago,7pt
