4,1,Sun,2021-06-27,07:00,tl,clg
4,1,Sun,2021-06-27,08:00,fly,dig
4,1,Sun,2021-06-27,09:00,100,c9
4,1,Sun,2021-06-27,10:00,eg,tsm
4,1,Sun,2021-06-27,11:00,gg,imt
4,1,Mon,2021-06-28,06:00,dig,eg
4,1,Mon,2021-06-28,07:00,imt,100
4,1,Mon,2021-06-28,08:00,tsm,tl
4,1,Mon,2021-06-28,09:00,fly,gg
4,1,Mon,2021-06-28,10:00,clg,c9
5,1,Sat,2021-07-03,08:00,100,tl
5,1,Sat,2021-07-03,09:00,fly,eg
5,1,Sat,2021-07-03,10:00,dig,tsm
5,1,Sat,2021-07-03,11:00,imt,c9
5,1,Sat,2021-07-03,12:00,clg,gg
5,1,Sun,2021-07-04,07:00,eg,clg
5,1,Sun,2021-07-04,08:00,tsm,imt
5,1,Sun,2021-07-04,09:00,tl,c9
5,1,Sun,2021-07-04,10:00,gg,dig
5,1,Sun,2021-07-04,11:00,fly,100
5,1,Mon,2021-07-05,06:00,gg,eg
5,1,Mon,2021-07-05,07:00,clg,100
5,1,Mon,2021-07-05,08:00,c9,tsm
5,1,Mon,2021-07-05,09:00,tl,fly
5,1,Mon,2021-07-05,10:00,dig,imt
6,1,Sat,2021-07-10,08:00,tsm,clg
6,1,Sat,2021-07-10,09:00,c9,fly
6,1,Sat,2021-07-10,10:00,gg,100
6,1,Sat,2021-07-10,11:00,imt,eg
6,1,Sat,2021-07-10,12:00,dig,tl
6,1,Sun,2021-07-11,07:00,gg,tsm
6,1,Sun,2021-07-11,08:00,tl,imt
6,1,Sun,2021-07-11,09:00,100,eg
6,1,Sun,2021-07-11,10:00,c9,dig
6,1,Sun,2021-07-11,11:00,clg,fly
6,1,Mon,2021-07-12,06:00,tl,gg
6,1,Mon,2021-07-12,07:00,fly,imt
6,1,Mon,2021-07-12,08:00,100,tsm
6,1,Mon,2021-07-12,09:00,eg,c9
6,1,Mon,2021-07-12,10:00,dig,clg
7,1,Sat,2021-07-17,08:00,fly,tsm
7,1,Sat,2021-07-17,09:00,dig,100
7,1,Sat,2021-07-17,10:00,imt,c9
7,1,Sat,2021-07-17,11:00,tl,clg
7,1,Sat,2021-07-17,12:00,gg,eg
7,1,Sun,2021-07-18,07:00,clg,c9
7,1,Sun,2021-07-18,08:00,dig,gg
7,1,Sun,2021-07-18,09:00,tl,100
7,1,Sun,2021-07-18,10:00,fly,eg
7,1,Sun,2021-07-18,11:00,tsm,imt
7,1,Mon,2021-07-19,06:00,dig,eg
7,1,Mon,2021-07-19,07:00,imt,clg
7,1,Mon,2021-07-19,08:00,tsm,tl
7,1,Mon,2021-07-19,09:00,fly,100
7,1,Mon,2021-07-19,10:00,gg,c9
8,1,Sat,2021-07-24,08:00,100,c9
8,1,Sat,2021-07-24,09:00,tsm,eg
8,1,Sat,2021-07-24,10:00,fly,tl
8,1,Sat,2021-07-24,11:00,gg,clg
8,1,Sat,2021-07-24,12:00,imt,dig
8,1,Sun,2021-07-25,07:00,tsm,gg
8,1,Sun,2021-07-25,08:00,imt,eg
8,1,Sun,2021-07-25,09:00,fly,c9
8,1,Sun,2021-07-25,10:00,tl,dig
8,1,Sun,2021-07-25,11:00,100,clg
8,1,Mon,2021-07-26,06:00,tl,gg
8,1,Mon,2021-07-26,07:00,eg,clg
8,1,Mon,2021-07-26,08:00,tsm,c9
8,1,Mon,2021-07-26,09:00,imt,100
8,1,Mon,2021-07-26,10:00,fly,dig
9,1,Sat,2021-07-31,08:00,tsm,100
9,1,Sat,2021-07-31,09:00,eg,c9
9,1,Sat,2021-07-31,10:00,tl,imt
9,1,Sat,2021-07-31,11:00,fly,gg
9,1,Sat,2021-07-31,12:00,dig,clg
9,1,Sun,2021-08-01,07:00,gg,100
9,1,Sun,2021-08-01,08:00,dig,c9
9,1,Sun,2021-08-01,09:00,fly,imt
9,1,Sun,2021-08-01,10:00,tsm,clg
9,1,Sun,2021-08-01,11:00,tl,eg
9,1,Mon,2021-08-02,06:00,tsm,dig
9,1,Mon,2021-08-02,07:00,imt,gg
9,1,Mon,2021-08-02,08:00,tl,c9
9,1,Mon,2021-08-02,09:00,eg,100
9,1,Mon,2021-08-02,10:00,fly,clg
