3,3,Sun,2021-06-27,01:00,sk,xl
3,3,Sun,2021-06-27,02:00,s04,msf
3,3,Sun,2021-06-27,03:00,rge,ast
3,3,Sun,2021-06-27,04:00,vit,mad
3,3,Sun,2021-06-27,05:00,g2,fnc
4,3,Sat,2021-07-03,02:00,vit,ast
4,3,Sat,2021-07-03,03:00,sk,rge
4,3,Sat,2021-07-03,04:00,msf,mad
4,3,Sat,2021-07-03,05:00,g2,xl
4,3,Sat,2021-07-03,06:00,s04,fnc
4,3,Sun,2021-07-04,01:00,vit,xl
4,3,Sun,2021-07-04,02:00,s04,ast
4,3,Sun,2021-07-04,03:00,sk,fnc
4,3,Sun,2021-07-04,04:00,msf,g2
4,3,Sun,2021-07-04,05:00,rge,mad
5,3,Sat,2021-07-10,02:00,sk,s04
5,3,Sat,2021-07-10,03:00,mad,xl
5,3,Sat,2021-07-10,04:00,rge,msf
5,3,Sat,2021-07-10,05:00,vit,fnc
5,3,Sat,2021-07-10,06:00,g2,ast
5,3,Sun,2021-07-11,01:00,vit,sk
5,3,Sun,2021-07-11,02:00,msf,ast
5,3,Sun,2021-07-11,03:00,s04,mad
5,3,Sun,2021-07-11,04:00,fnc,xl
5,3,Sun,2021-07-11,05:00,rge,g2
6,3,Sat,2021-07-17,02:00,msf,xl
6,3,Sat,2021-07-17,03:00,sk,mad
6,3,Sat,2021-07-17,04:00,s04,rge
6,3,Sat,2021-07-17,05:00,fnc,ast
6,3,Sat,2021-07-17,06:00,vit,g2
6,3,Sun,2021-07-18,01:00,sk,xl
6,3,Sun,2021-07-18,02:00,s04,msf
6,3,Sun,2021-07-18,03:00,rge,ast
6,3,Sun,2021-07-18,04:00,vit,mad
6,3,Sun,2021-07-18,05:00,g2,fnc
7,3,Sat,2021-07-24,02:00,s04,xl
7,3,Sat,2021-07-24,03:00,vit,msf
7,3,Sat,2021-07-24,04:00,mad,ast
7,3,Sat,2021-07-24,05:00,sk,g2
7,3,Sat,2021-07-24,06:00,rge,fnc
7,3,Sun,2021-07-25,01:00,vit,xl
7,3,Sun,2021-07-25,02:00,s04,ast
7,3,Sun,2021-07-25,03:00,sk,fnc
7,3,Sun,2021-07-25,04:00,msf,g2
7,3,Sun,2021-07-25,05:00,rge,mad
8,3,Sat,2021-07-31,02:00,xl,ast
8,3,Sat,2021-07-31,03:00,sk,msf
8,3,Sat,2021-07-31,04:00,vit,rge
8,3,Sat,2021-07-31,05:00,s04,g2
8,3,Sat,2021-07-31,06:00,mad,fnc
8,3,Sun,2021-08-01,01:00,sk,ast
8,3,Sun,2021-08-01,02:00,vit,s04
8,3,Sun,2021-08-01,03:00,rge,xl
8,3,Sun,2021-08-01,04:00,msf,fnc
8,3,Sun,2021-08-01,05:00,mad,g2
8,3,Mon,2021-08-02,01:00,vit,ast
8,3,Mon,2021-08-02,02:00,sk,rge
8,3,Mon,2021-08-02,03:00,msf,mad
8,3,Mon,2021-08-02,04:00,g2,xl
8,3,Mon,2021-08-02,05:00,s04,fnc
