1,5,Wed,2020-07-29,10:00,vitb,gw
1,5,Wed,2020-07-29,11:00,ldlc,mces
1,5,Wed,2020-07-29,12:00,msfp,sly
1,5,Wed,2020-07-29,13:00,go,izi
1,5,Thu,2020-07-30,10:00,izi,ldlc
1,5,Thu,2020-07-30,11:00,go,gw
1,5,Thu,2020-07-30,12:00,sly,vitb
1,5,Thu,2020-07-30,13:00,mces,msfp
2,5,Tue,2020-08-04,10:00,go,sly
2,5,Tue,2020-08-04,11:00,mces,gw
2,5,Tue,2020-08-04,12:00,izi,vitb
2,5,Tue,2020-08-04,13:00,ldlc,msfp
2,5,Wed,2020-08-05,10:00,go,mces
2,5,Wed,2020-08-05,11:00,izi,sly
2,5,Wed,2020-08-05,12:00,ldlc,gw
2,5,Wed,2020-08-05,13:00,msfp,vitb
3,5,Tue,2020-08-11,10:00,go,vitb
3,5,Tue,2020-08-11,11:00,gw,msfp
3,5,Tue,2020-08-11,12:00,sly,ldlc
3,5,Tue,2020-08-11,13:00,mces,izi
3,5,Wed,2020-08-12,10:00,go,ldlc
3,5,Wed,2020-08-12,11:00,msfp,izi
3,5,Wed,2020-08-12,12:00,vitb,mces
3,5,Wed,2020-08-12,13:00,gw,sly
