3,10,Sat,2021-06-26,17:00,we,ra
3,10,Sat,2021-06-26,19:00,omg,blg
3,10,Sat,2021-06-26,21:00,fpx,rng
3,10,Sun,2021-06-27,17:00,lgd,sn
3,10,Sun,2021-06-27,19:00,ig,lng
3,10,Sun,2021-06-27,21:00,jdg,edg
4,10,Mon,2021-06-28,19:00,v5,rw
4,10,Mon,2021-06-28,21:00,omg,tt
4,10,Tue,2021-06-29,19:00,up,edg
4,10,Tue,2021-06-29,21:00,ig,lgd
4,10,Wed,2021-06-30,19:00,blg,we
4,10,Wed,2021-06-30,21:00,tes,rng
4,10,Fri,2021-07-02,19:00,rw,lgd
4,10,Fri,2021-07-02,21:00,jdg,up
4,10,Sat,2021-07-03,17:00,omg,we
4,10,Sat,2021-07-03,19:00,ra,lng
4,10,Sat,2021-07-03,21:00,fpx,ig
4,10,Sun,2021-07-04,17:00,v5,blg
4,10,Sun,2021-07-04,19:00,tes,edg
4,10,Sun,2021-07-04,21:00,sn,rng
5,10,Mon,2021-07-05,19:00,rw,ig
5,10,Mon,2021-07-05,21:00,ra,jdg
5,10,Tue,2021-07-06,19:00,up,v5
5,10,Tue,2021-07-06,21:00,edg,omg
5,10,Wed,2021-07-07,19:00,rng,lgd
5,10,Wed,2021-07-07,21:00,fpx,blg
5,10,Thu,2021-07-08,19:00,ra,tt
5,10,Thu,2021-07-08,21:00,tes,v5
5,10,Fri,2021-07-09,19:00,sn,omg
5,10,Fri,2021-07-09,21:00,lgd,fpx
5,10,Sat,2021-07-10,17:00,lng,up
5,10,Sat,2021-07-10,19:00,tt,edg
5,10,Sat,2021-07-10,21:00,rng,ig
5,10,Sun,2021-07-11,17:00,rw,blg
5,10,Sun,2021-07-11,19:00,sn,tes
5,10,Sun,2021-07-11,21:00,we,jdg
6,10,Mon,2021-07-12,19:00,lgd,edg
6,10,Mon,2021-07-12,21:00,ra,fpx
6,10,Tue,2021-07-13,19:00,blg,tt
6,10,Tue,2021-07-13,21:00,we,lng
6,10,Wed,2021-07-14,19:00,up,omg
6,10,Wed,2021-07-14,21:00,rw,sn
6,10,Thu,2021-07-15,19:00,blg,tes
6,10,Thu,2021-07-15,21:00,v5,rng
6,10,Fri,2021-07-16,19:00,tt,lgd
6,10,Fri,2021-07-16,21:00,ig,jdg
6,10,Sat,2021-07-17,17:00,up,we
6,10,Sat,2021-07-17,19:00,rw,ra
6,10,Sat,2021-07-17,21:00,tes,fpx
6,10,Sun,2021-07-18,17:00,lng,omg
6,10,Sun,2021-07-18,19:00,jdg,sn
6,10,Sun,2021-07-18,21:00,edg,rng
7,10,Mon,2021-07-19,19:00,rw,tt
7,10,Mon,2021-07-19,21:00,v5,ig
7,10,Tue,2021-07-20,19:00,we,lgd
7,10,Tue,2021-07-20,21:00,blg,jdg
7,10,Wed,2021-07-21,19:00,sn,lng
7,10,Wed,2021-07-21,21:00,fpx,omg
7,10,Thu,2021-07-22,19:00,up,rng
7,10,Thu,2021-07-22,21:00,blg,ra
7,10,Fri,2021-07-23,19:00,tes,rw
7,10,Fri,2021-07-23,21:00,sn,fpx
7,10,Sat,2021-07-24,17:00,ra,up
7,10,Sat,2021-07-24,19:00,jdg,rng
7,10,Sat,2021-07-24,21:00,edg,we
7,10,Sun,2021-07-25,17:00,lgd,lng
7,10,Sun,2021-07-25,19:00,v5,omg
7,10,Sun,2021-07-25,21:00,tes,ig
8,10,Mon,2021-07-26,19:00,tt,up
8,10,Mon,2021-07-26,21:00,rng,ra
8,10,Tue,2021-07-27,19:00,lng,rw
8,10,Tue,2021-07-27,21:00,sn,v5
8,10,Wed,2021-07-28,19:00,omg,jdg
8,10,Wed,2021-07-28,21:00,ig,blg
8,10,Thu,2021-07-29,19:00,rng,tt
8,10,Thu,2021-07-29,21:00,lng,tes
8,10,Fri,2021-07-30,19:00,edg,v5
8,10,Fri,2021-07-30,21:00,rw,we
8,10,Sat,2021-07-31,19:00,tes,up
8,10,Sat,2021-07-31,21:00,jdg,fpx
8,10,Sun,2021-08-01,19:00,omg,lgd
8,10,Sun,2021-08-01,21:00,ig,we
9,10,Mon,2021-08-02,19:00,up,blg
9,10,Mon,2021-08-02,21:00,ra,sn
9,10,Tue,2021-08-03,19:00,tes,omg
9,10,Tue,2021-08-03,21:00,rng,we
9,10,Wed,2021-08-04,19:00,tt,sn
9,10,Wed,2021-08-04,21:00,fpx,v5
9,10,Thu,2021-08-05,19:00,lng,edg
9,10,Thu,2021-08-05,21:00,ig,ra
9,10,Fri,2021-08-06,19:00,rw,jdg
9,10,Fri,2021-08-06,21:00,lgd,v5
9,10,Sat,2021-08-07,19:00,ig,tt
9,10,Sat,2021-08-07,21:00,rng,blg
9,10,Sun,2021-08-08,19:00,fpx,edg
9,10,Sun,2021-08-08,21:00,we,tes
