3,13,Sat,2021-06-26,21:00,gal,5r
3,13,Sat,2021-06-26,22:00,dp,bjk
3,13,Sat,2021-06-26,23:00,nsr,fb
3,13,Sun,2021-06-27,00:00,aur,iw
3,13,Sun,2021-06-27,01:00,sup,gs
3,13,Sun,2021-06-27,21:00,gal,fb
3,13,Sun,2021-06-27,22:00,dp,5r
3,13,Sun,2021-06-27,23:00,aur,gs
3,13,Mon,2021-06-28,00:00,sup,nsr
3,13,Mon,2021-06-28,01:00,iw,bjk
4,13,Sat,2021-07-03,21:00,sup,gal
4,13,Sat,2021-07-03,22:00,bjk,5r
4,13,Sat,2021-07-03,23:00,aur,nsr
4,13,Sun,2021-07-04,00:00,dp,fb
4,13,Sun,2021-07-04,01:00,gs,iw
4,13,Sun,2021-07-04,21:00,nsr,gs
4,13,Sun,2021-07-04,22:00,aur,gal
4,13,Sun,2021-07-04,23:00,sup,dp
4,13,Mon,2021-07-05,00:00,iw,5r
4,13,Mon,2021-07-05,01:00,bjk,fb
5,13,Sat,2021-07-10,21:00,5r,fb
5,13,Sat,2021-07-10,22:00,aur,dp
5,13,Sat,2021-07-10,23:00,nsr,iw
5,13,Sun,2021-07-11,00:00,gs,gal
5,13,Sun,2021-07-11,01:00,sup,bjk
5,13,Sun,2021-07-11,21:00,nsr,gal
5,13,Sun,2021-07-11,22:00,aur,bjk
5,13,Sun,2021-07-11,23:00,sup,5r
5,13,Mon,2021-07-12,00:00,gs,dp
5,13,Mon,2021-07-12,01:00,iw,fb
