4,9,Wed,2021-06-30,01:30,teg,ggm
4,9,Wed,2021-06-30,02:30,ihg,rgo
4,9,Wed,2021-06-30,03:30,k1,dv1
4,9,Wed,2021-06-30,04:30,pdw,knf
4,9,Thu,2021-07-01,01:30,ihg,pdw
4,9,Thu,2021-07-01,02:30,teg,knf
4,9,Thu,2021-07-01,03:30,rgo,dv1
4,9,Thu,2021-07-01,04:30,ggm,k1
5,9,Wed,2021-07-07,01:30,pdw,ggm
5,9,Wed,2021-07-07,02:30,knf,rgo
5,9,Wed,2021-07-07,03:30,k1,teg
5,9,Wed,2021-07-07,04:30,ihg,dv1
5,9,Thu,2021-07-08,01:30,ggm,ihg
5,9,Thu,2021-07-08,02:30,dv1,teg
5,9,Thu,2021-07-08,03:30,k1,knf
5,9,Thu,2021-07-08,04:30,rgo,pdw
6,9,Wed,2021-07-14,01:30,ihg,knf
6,9,Wed,2021-07-14,02:30,pdw,k1
6,9,Wed,2021-07-14,03:30,teg,rgo
6,9,Wed,2021-07-14,04:30,dv1,ggm
6,9,Thu,2021-07-15,01:30,teg,pdw
6,9,Thu,2021-07-15,02:30,k1,ihg
6,9,Thu,2021-07-15,03:30,ggm,rgo
6,9,Thu,2021-07-15,04:30,dv1,knf
7,9,Wed,2021-07-21,01:30,ihg,teg
7,9,Wed,2021-07-21,02:30,k1,rgo
7,9,Wed,2021-07-21,03:30,knf,ggm
7,9,Wed,2021-07-21,04:30,pdw,dv1
7,9,Thu,2021-07-22,01:30,knf,pdw
7,9,Thu,2021-07-22,02:30,ggm,teg
7,9,Thu,2021-07-22,03:30,dv1,k1
7,9,Thu,2021-07-22,04:30,rgo,ihg
